Values,Values_14_11_25,Values_14_19_56,Values_14_28_26,Values_14_38_27,Values_14_48_52,Values_14_57_44,Values_15_06_05,Values_15_14_26,Values_15_22_48,Values_15_31_10,Values_15_39_32,Values_15_47_56,Values_15_56_18,Values_16_04_40,Values_16_13_01,Values_16_21_22,Values_16_29_43,Values_16_38_03,Values_16_46_25,Values_16_54_49,Values_17_03_11,Values_17_11_32,Values_17_19_54,Values_17_28_15,Values_17_36_36,Values_17_45_00,Values_17_53_21,Values_18_01_41,Values_18_10_03,Values_18_18_24,Values_18_26_45,Values_18_35_07,Values_18_43_28,Values_18_51_50,Values_19_00_12,Values_19_08_32,Values_19_16_54,Values_19_25_15,Values_19_33_36,Values_19_41_57,Values_19_50_19,Values_19_58_39,Values_20_07_00,Values_20_15_21,Values_20_23_41,Values_20_32_02,Values_20_40_22,Values_20_48_43,Values_20_57_04,Values_21_05_25,Values_21_13_49,Values_21_22_10,Values_21_30_32,Values_21_38_55,Values_21_47_17,Values_21_55_37,Values_22_03_57,Values_22_12_18,Values_22_20_39,Values_22_29_01,Values_22_37_22,Values_22_46_17,Values_22_54_51,Values_22_58_05
2.316370294495381,2.595483624204313,2.677579905140679,2.7032653887570426,2.7050095165000227,2.705628561437184,2.7097764766975527,2.716289741928725,2.7236175695546376,2.7308020865091747,2.737451772862093,2.743520073275022,2.749121013906575,2.7544191408434733,2.759574471350347,2.764719597454888,2.7699535742159656,2.7753437426120446,2.7809307191847763,2.7867341200019022,2.792757878565293,2.798994711619359,2.8054296424960965,2.812042658333437,2.8188106421607126,2.825708733268068,2.8327112574109314,2.83979234711204,2.846926349189041,2.8540880949343967,2.861253089390756,2.8683976598613605,2.875499090174864,2.8825357558499443,2.8894872659221083,2.8963346101310767,2.903060304957567,2.9096485291367777,2.916085238421145,2.9223582504548844,2.928457292929926,2.9343740115789387,2.9401019380139752,2.945636420496016,2.9509745231327824,2.9561149004383505,2.961057654714629,2.9658041834052025,2.970357022744523,2.9747196929281814,2.978896548733565,2.9828926384095014,2.986713572610324,2.9903654043740824,2.993854520497583,2.997187544275617,3.000371249237669,3.0034124833802265,3.0063181032406714,3.0090949171244463,3.0117496367928807,3.014288836887503,3.016718921402161,3.0190460965325734,3.0199046930531415
2.22343049217954,2.506820943971696,2.5924558284437977,2.621089551907664,2.623933343149618,2.6247155864501304,2.628728016366507,2.6349479422804185,2.641854038900477,2.648517523889249,2.654579194943421,2.660019835403624,2.6649729966635327,2.6696158581730365,2.674116151045027,2.678611037734126,2.6832022645267424,2.687958784105404,2.69292221460147,2.698112824759303,2.7035349916412703,2.709181739629031,2.7150383023895244,2.721084801757651,2.7272981936723206,2.7336536390234984,2.740125442929477,2.7466876834481373,2.753314627031587,2.7599810060964898,2.766662215036697,2.773334464685583,2.779974921639994,2.7865618475029765,2.793074743747736,2.7994945008655385,2.8058035452882883,2.811985974750392,2.8180276719400474,2.8239163874294544,2.82964178522502,2.8351954476894345,2.840570840071115,2.845763237949225,2.850769623306081,2.8555885563409102,2.860220030624649,2.8646653188403404,2.868926815470371,2.8730078816560045,2.8769126961152014,2.8806461148653426,2.884213541439493,2.8876208084904262,2.8908740710385046,2.8939797112337264,2.8969442541770727,2.899774294226216,2.902476431069904,2.905057214835824,2.9075230995061903,2.909880403893649,2.912135279477185,2.9142936844243725,2.9150897858651676
2.1249269616300968,2.409907205518324,2.4976158042400023,2.52850673602959,2.532128807241377,2.532887818530054,2.536639450102225,2.542474582175178,2.548887258442657,2.5549710950573625,2.560395798751021,2.565167151840772,2.569436242747565,2.5733911390842006,2.5772058187867724,2.581020852042504,2.584939808778369,2.589032646152233,2.593341591062176,2.5978873397117703,2.6026746131441225,2.607696734577195,2.612939202494706,2.6183823703027334,2.6240033906901177,2.629777585809045,2.6356793877034708,2.6416829698535564,2.647762666639488,2.653893255526921,2.6600501578138176,2.6662095975612248,2.6723487448520937,2.6784458582557225,2.684480432098276,2.6904333471554365,2.696287018264389,2.7020255295642777,2.707634747293161,2.713102401247472,2.718418128384073,2.7235734754781884,2.7285618612475053,2.7333785014221865,2.738020302638249,2.74248573240399,2.746774672856163,2.75088826561763,2.75482875415296,2.7585993288483084,2.762203978666778,2.7656473520672846,2.768934628799073,2.7720714033812497,2.775063580433545,2.7779172816432016,2.780638763833141,2.7832343474887,2.7857103549689475,2.788073057622562,2.7903286310505107,2.792483117743544,2.794542396384811,2.7965121571379123,2.797238342057123
2.0209857842296657,2.3047089454627243,2.3929533418462263,2.4253763394068857,2.4294347196671926,2.42997279576784,2.433333331724416,2.438691511781076,2.444541450352872,2.449991654411914,2.454736737068893,2.458804698900656,2.4623618459461207,2.4656051355285578,2.4687131279860406,2.4718284824538057,2.4750556004574054,2.478464736786784,2.482098254414696,2.4859769876640305,2.490105850400602,2.4944784142746395,2.499080463396316,2.503892652268944,2.5088924319020656,2.514055407230221,2.5193562700555696,2.5247694273207024,2.5302694202799425,2.5358312082514183,2.5414303719036604,2.547043275038047,2.5526472105626468,2.5582205452475084,2.5637428687037818,2.569195145134012,2.574559861353832,2.5798211618408486,2.584964960814816,2.589979022559527,2.5948530035809867,2.5995784536404405,2.604148776203629,2.6085591519109004,2.6128064310673977,2.6168890025055216,2.620806646618669,2.624560379938057,2.628152297674012,2.631585419452593,2.634863542072313,2.6379911019221285,2.6409730486097382,2.6438147305349107,2.6465217924972,2.6491000850459705,2.6515555849611965,2.653894326160408,2.656122340200948,2.6582456055531907,2.66027000485439,2.662201289346687,2.664045049776804,2.6658066930723776,2.6664556759299396
1.911772741237836,2.1912594313997507,2.278444364704186,2.3116477469559813,2.315783973904492,2.3158943701887744,2.3187297039630645,2.3235186660547407,2.328739213627093,2.3335065730222824,2.337535749097187,2.340873784540765,2.343699579128816,2.346216744877585,2.3486065736916064,2.351012346239385,2.3535381842462946,2.356253837080433,2.359201253358531,2.3624010532046613,2.365858140936401,2.369566244369645,2.3735114196097338,2.377674663244034,2.3820338023558487,2.3865648261840176,2.391242802265324,2.396042494832063,2.4009387790308123,2.405906922942712,2.4109227910473283,2.415963007131256,2.421005101688818,2.426027657992874,2.4310104620502884,2.435934654887096,2.440782880654328,2.4455394213526294,2.450190308250492,2.454723401297976,2.4591284302215635,2.4633969944313794,2.4675225223738724,2.4715001940183283,2.4753268325599733,2.479000772762776,2.482521713800992,2.4858905640188804,2.4891092840516857,2.4921807335474644,2.4951085252971827,2.497896889379042,2.500550548814796,2.50307460741138,2.505474449807086,2.50775565335999,2.5099239111974923,2.5119849656605373,2.513944551255836,2.515808346246512,2.517581932056661,2.519270759666683,2.520880122261942,2.522415133442204,2.5229799722019988
1.7974935046979448,2.069664312529091,2.154156615493432,2.1873716172440827,2.1912158069920293,2.1906855652538124,2.1928593259660705,2.196987506768509,2.2015150705465505,2.205555305265494,2.208838679129454,2.211427763439516,2.2135111610848752,2.215296693755593,2.2169663673067257,2.2186624826886683,2.2204876622052963,2.222510258798569,2.2247711845352622,2.2272904342026383,2.230072651703225,2.233111588463972,2.2363935251789333,2.239899812903457,2.2436087080723164,2.2474966646020462,2.251539223316558,2.2557116134240336,2.259989156809077,2.264347544809543,2.2687630393599485,2.273212635223908,2.277674207498109,2.2821266580143056,2.286550065542774,2.2909258380949704,2.2952368607849163,2.2994676300781216,2.3036043645632303,2.307635083623942,2.311549647764687,2.315339757783065,2.3189989134782314,2.322522335630949,2.325906857388542,2.329150792522569,2.332253788460739,2.335216671552072,2.338041291030068,2.3407303669288706,2.343287345753109,2.3457162664846782,2.3480216383852954,2.3502083312175523,2.3522814778420185,2.354246388763609,2.356108477879595,2.357873198601898,2.359545989410189,2.361132227918848,2.3626371925961216,2.364066031282456,2.365423735752224,2.3667151216158886,2.367189427803537
1.6783931424526417,1.9401057814787488,2.020257247095297,2.0527093535477654,2.055886272610404,2.054499656278243,2.055875125635689,2.059252678157792,2.0630271979896686,2.06630109334022,2.068815069823794,2.070643449831256,2.071981433397281,2.0730384355292246,2.07399502164609,2.0749908013025213,2.076125587641313,2.0774653720123943,2.079049346279729,2.080896417461612,2.083010675017964,2.085385724764934,2.088007993085396,2.0908591705150505,2.0939179720411047,2.097161375209801,2.1005654724352985,2.104106048155658,2.1077589679753164,2.1115004465240146,2.115307243688393,2.119156824326558,2.123027504552585,2.126898597513639,2.1307505631565324,2.134565160077773,2.138325592853061,2.1420166456854988,2.145624792551229,2.149138275276022,2.1525471433391044,2.1558432526288134,2.159020223862465,2.1620733644210994,2.164999559755007,2.1677971418516178,2.1704657426977625,2.1730061402314464,2.1754201032738605,2.1777102407218667,2.179879858807924,2.1819328290019646,2.183873467988331,2.185706430300786,2.187436613519507,2.189069075543832,2.190608963128676,2.192061450796144,2.193431689119801,2.19472476141389,2.195945647924631,2.197099196636102,2.198190099912524,2.199222876259456,2.1996009975467645
1.554755011368851,1.8028449544279184,1.8770178643991813,1.9079397116539567,1.9100757036363023,1.9076181539198345,1.9080605034568503,1.910600476615069,1.913565935839404,1.9160394066549395,1.91776644165707,1.9188291619434263,1.9194261094113627,1.9197655562922584,1.9200243773924992,1.920337701174804,1.920801157061159,1.9214773549206003,1.9224030359957005,1.923595516730484,1.9250580029227105,1.9267837545719328,1.9287592372799605,1.9309664412711025,1.933384546724119,1.9359910930322768,1.9387627832754208,1.9416760294184008,1.9447073209176904,1.947833479888788,1.9510318497903487,1.9542804507806213,1.957558123497632,1.9608446733196072,1.9641210190901408,1.9673693441316364,1.97057324283713,1.973717853661054,1.976789968706808,1.9797781113755304,1.982672575887188,1.9854654258995057,1.988150452928949,1.9907230983106985,1.9931803448530008,1.995520585685936,1.9977434782605927,1.9998497910320288,2.0018412493515227,2.00372038588748,2.0054903994042257,2.007155024480548,2.008718413589846,2.010185032096719,2.0115595660283647,2.012846842079643,2.0140517589766973,2.01517922924831,2.0162341303401305,2.017221264048792,2.0181453233266176,2.0190108655294248,2.019822291301576,2.020583828361441,2.0208609787368395
1.4268991330501075,1.6582223040822948,1.724816505846311,1.7534617682674003,1.754192232353338,1.7504546739449731,1.7498334280235044,1.7514530595653257,1.7535580025092006,1.755202066073439,1.7561302402046977,1.7564284204469536,1.7562951655018333,1.75593481268281,1.7555182514207746,1.7551743021050263,1.7549930029612348,1.755032532356719,1.7553264224017775,1.7558898697768062,1.756724842552928,1.75782403127566,1.7591738121505052,1.7607564143030612,1.7625514697571951,1.7645370988624682,1.766690656094311,1.7689892355687933,1.7714100136689883,1.7739304877232622,1.7765286545172152,1.7791831594957703,1.7818734368273133,1.7845798513518494,1.7872838457718336,1.7899680905630226,1.7926166297378734,1.7952150132249376,1.7977504060490517,1.8002116657761251,1.8025893820165124,1.8048758751812888,1.8070651551570305,1.8091528435964013,1.8111360659607936,1.8130133208134624,1.8147843343424217,1.816449907692212,1.8180117636788968,1.819472398264789,1.8208349406638344,1.822103024685533,1.823280672744204,1.824372193072664,1.8253820899616944,1.8263149864336927,1.827175558413333,1.827968479380066,1.8286983743712752,1.8293697822522863,1.8299871252513344,1.8305546847855545,1.8310765827382824,1.8315567674258315,1.8317290895748117
1.2951801554912112,1.5066561176487898,1.564136330154917,1.5897938369453548,1.588770844973998,1.583554111458197,1.5817457158518102,1.5823677842156498,1.5835658247670603,1.5843564913086872,1.5844789322424475,1.584018833671328,1.583171466084885,1.5821344569092275,1.581070430184181,1.580100081306154,1.579306454045072,1.5787422437647287,1.578437008639778,1.5784032864104494,1.5786414407303124,1.579143354656368,1.5798951708699789,1.580879280444988,1.5820757373941807,1.5834632454765505,1.585019834614295,1.5867233190787131,1.5885516087536595,1.5904829275871828,1.5924959793764182,1.5945700891054062,1.5966853381864186,1.5988227034223916,1.6009642023052275,1.6030930416986129,1.6051937628204282,1.6072523731841677,1.6092564556307472,1.611195245875956,1.6130596723139117,1.614842355205314,1.6165375658472356,1.6181411493586766,1.6196504171841295,1.621064016807188,1.6223817866813204,1.6236046040157863,1.6247342320588538,1.6257731723343751,1.6267245257673424,1.6275918653536194,1.6283791218237078,1.6290904828375516,1.629730305503826,1.6303030415863202,1.6308131743988237,1.6312651663067343,1.6316634156330168,1.632012221817796,1.6323157577700829,1.6325780483839858,1.6328029543389604,1.6329941603907605,1.6330587168511321
1.1599850024718523,1.3486390838101583,1.3955610630977997,1.4175683158840535,1.4144679057980392,1.4075870314807477,1.4044774022985511,1.4040315933778555,1.4042819231206771,1.4042000485265536,1.4035142731267105,1.4023062449836856,1.4007647564892862,1.399078046138146,1.3973982715469024,1.3958362476447437,1.3944666650322854,1.3933357142218583,1.39246823207174,1.3918735660982238,1.3915501096055862,1.3914886957106385,1.3916750813596688,1.3920917319901367,1.3927190813672974,1.393536405542236,1.3945224195589394,1.3956556809322704,1.3969148643571585,1.3982789563450495,1.3997274058569396,1.4012402561935355,1.4027982744388927,1.4043830869044074,1.4059773223250756,1.4075647593413103,1.4091304708976735,1.4106609560594918,1.4121442492777665,1.413569998444644,1.4149295053851751,1.4162157258118715,1.41742322923955,1.4185481224099554,1.419587942283182,1.4205415260809966,1.421408866426874,1.4221909592975768,1.4228896515199567,1.4235074933750749,1.424047600336234,1.4245135266673723,1.424909152374732,1.4252385840616175,1.425506069461673,1.4257159249723848,1.4258724751296017,1.4259800028719876,1.426042709316805,1.426064681822679,1.4260498692106562,1.4260020630544674,1.4259248841111802,1.4258217730605087,1.4257764745852393
1.0217303013721937,1.1847332245831297,1.219767522105785,1.2375228237362244,1.2320515227702806,1.2233396604580926,1.218826602376263,1.2172508662081267,1.2165187965047384,1.2155499748300758,1.214057261213714,1.2121147021376848,1.2099016313419229,1.2075943945941734,1.205332626200549,1.2032156188688,1.2013084369424316,1.1996498056255616,1.198259134699397,1.1971420763419056,1.1962947020645307,1.1957065584724265,1.195362864226073,1.195246066771856,1.1953369294946457,1.1956152795268833,1.1960605150716472,1.1966519472500796,1.1973690333884917,1.198191544489729,1.199099698478223,1.2000742812222722,1.2010967693582757,1.202149461835318,1.2032156209531752,1.20427961882375,1.2053270815331971,1.206345021287158,1.2073219464147409,1.2082479404406592,1.2091147037314505,1.2099155546010278,1.2106453902430905,1.2113006109351108,1.211879013517291,1.212379661628204,1.212802740793633,1.2131494061826915,1.2134216298841238,1.2136220534008275,1.2137538495093598,1.213820596308243,1.213826165012698,1.2137746220744787,1.2136701453948258,1.2135169539166892,1.2133192494773049,1.2130811696981056,1.2128067505518494,1.2124998973020498,1.2121643626110277,1.2118037306577845,1.2114214062807471,1.2110206082677748,1.210864097517815
0.8808596618448276,1.0155634692234876,1.037515740525117,1.0504882749539195,1.0423884772571028,1.0317002447374202,1.025695655839109,1.0229375504764708,1.0211951443360383,1.019329740613439,1.017034665222193,1.0143731612242604,1.0115124192817126,1.0086146384834491,1.0058050789268456,1.0031700328946498,1.0007637902589757,0.9986167422161818,0.9967422305130376,0.995141750586931,0.9938087284181072,0.9927312033715368,0.9918937104845073,0.9912785878795248,0.9908668750496954,0.9906389225075868,0.9905748009627814,0.9906545752570785,0.990858491813024,0.9911671159145377,0.9915614455711136,0.992023020446848,0.9925340374120072,0.9930774779626926,0.9936372471936236,0.9941983195647106,0.99474688331253,0.995270473506818,0.9957580834146276,0.9962002451945792,0.996589073239014,0.9969182668673696,0.9971830725775682,0.9973802091766562,0.9975077617346696,0.9975650518466986,0.9975524923689056,0.99747143456761,0.9973240146843272,0.9971130057832576,0.9968416791794276,0.996513678396458,0.9961329072991384,0.9957034330252458,0.9952294034885004,0.9947149787089604,0.9941642747934324,0.9935813192684634,0.9929700163190972,0.9923341205409818,0.9916772179192176,0.9910027127972484,0.9903138197865934,0.9896135596864548,0.9893450745119994
0.7378408552673779,0.8418102122131206,0.8496373382059013,0.8573747314730158,0.8464286640186147,0.8336427845368723,0.8260745998106183,0.8220926389170731,0.8193194999345074,0.8165529313067728,0.8134632114509022,0.8101000162296539,0.8066160782608461,0.8031575107182217,0.79983360910018,0.7967163948491635,0.7938483950093239,0.7912509169668532,0.7889306790450727,0.786884617999189,0.7851032301463287,0.7835728517389681,0.7822772029519265,0.7811984276145326,0.7803177886780424,0.7796161293078939,0.7790741763038018,0.7786727406504381,0.778392855278802,0.7782158795321122,0.7781235919474851,0.7780982860870894,0.7781228783416179,0.7781810311522299,0.77825729014905,0.7783372296763109,0.778407598058054,0.7784564522570524,0.7784732713159547,0.7784490393594594,0.7783762912370902,0.7782491172865149,0.7780631272330973,0.7778153764062273,0.7775042601532562,0.7771293839485044,0.7766914174524032,0.7761919406129788,0.7756332889953016,0.775018404407884,0.7743506953081133,0.7736339100894546,0.7728720250066299,0.7720691474263769,0.7712294341911503,0.7703570243283306,0.769455984870515,0.76853026841283,0.7675836808688431,0.7666198579384943,0.7656422489107706,0.7646541064784622,0.7636584814436157,0.7626582213218892,0.7622774639517215
